locationid,location,iso3,time,population,gdp,longitude,latitude,popGrowth,gdpGrowth
470,Malta,MLT,2020,515358,33770.7901217407,14.375415802001951,35.937496185302734,-0.23988397289470245,-0.05378291824719269
470,Malta,MLT,2010,418755,21791.0605573362,14.375415802001951,35.937496185302734,0.0,0.0
470,Malta,MLT,2000,399212,10337.7647100232,14.375415802001951,35.937496185302734,-0.10332905403349368,-0.36952228232980927
470,Malta,MLT,1990,365392,7323.30135005812,14.375415802001951,35.937496185302734,-0.05251883771126678,-0.48745664263204885
584,Marshall Islands,MHL,2020,43414,4130.13090048995,171.9893798828125,6.068301677703857,-0.011170971808282762,-0.0664837163588203
584,Marshall Islands,MHL,2010,53416,2846.93308022567,171.9893798828125,6.068301677703857,0.0,0.0
584,Marshall Islands,MHL,2000,54225,2258.39743463441,171.9893798828125,6.068301677703857,-0.16503980722370018,-0.5008017200183962
584,Marshall Islands,MHL,1990,46048,1675.65869137526,171.9893798828125,6.068301677703857,-0.13026434048981148,-0.22796425378678967
478,Mauritania,MRT,2020,4498604,1702.48769147385,-10.940834999084473,21.007890701293945,-0.10687367040866948,0.11360431109697922
478,Mauritania,MRT,2010,3419461,1610.92293514646,-10.940834999084473,21.007890701293945,0.0,0.0
478,Mauritania,MRT,2000,2695004,676.567563882845,-10.940834999084473,21.007890701293945,-0.06582270683176246,0.01738436677534131
478,Mauritania,MRT,1990,2006027,1124.98486508471,-10.940834999084473,21.007890701293945,-0.021489496368184695,-0.46139873411163546
480,Mauritius,MUS,2020,1297828,8586.94267243051,57.55215072631836,-20.348403930664062,-0.10137587346297601,-0.13309899365875505
480,Mauritius,MUS,2010,1283330,8016.05081140719,57.55215072631836,-20.348403930664062,0.0,0.0
480,Mauritius,MUS,2000,1215931,4108.57359571073,57.55215072631836,-20.348403930664062,-0.11813519490163119,0.4564929155992605
480,Mauritius,MUS,1990,1090290,2590.36410350371,57.55215072631836,-20.348403930664062,-0.0930760919438154,-0.7919813567821679
484,Mexico,MEX,2020,125998302,8325.57121757046,-102.55278778076172,23.63450050354004,-0.17964627155404655,-0.3403823091842565
484,Mexico,MEX,2010,112532401,9271.39200023139,-102.55278778076172,23.63450050354004,0.0,0.0
484,Mexico,MEX,2000,97873442,7157.84604133383,-102.55278778076172,23.63450050354004,0.05377445006824533,1.9669929410941198
484,Mexico,MEX,1990,81720428,3573.18443220698,-102.55278778076172,23.63450050354004,0.15588852766010203,-0.7844650854457544
583,Micronesia (Fed. States of),FSM,2020,112107,3499.86321866062,158.21507263183594,6.887481212615967,0.19233984700051573,-0.4220402847600616
583,Micronesia (Fed. States of),FSM,2010,107588,2885.44589013808,158.21507263183594,6.887481212615967,0.0,0.0
583,Micronesia (Fed. States of),FSM,2000,111709,2171.15967114206,158.21507263183594,6.887481212615967,-0.01876287845892709,1.1609799383730806
583,Micronesia (Fed. States of),FSM,1990,98603,1639.65067860147,158.21507263183594,6.887481212615967,0.0036146449375954767,-0.7563218604578662
492,Monaco,MCO,2020,36922,173695.77238078,7.424615859985352,43.73841857910156,0.003173048797548041,-0.1305708490416368
492,Monaco,MCO,2010,33179,150577.039874118,7.424615859985352,43.73841857910156,0.0,0.0
492,Monaco,MCO,2000,32466,81100.9842899227,7.424615859985352,43.73841857910156,1.102958349552355,-0.025645803932045175
492,Monaco,MCO,1990,30329,82510.8735466599,7.424615859985352,43.73841857910156,0.04050222762251924,-0.35648937084339866
496,Mongolia,MNG,2020,3294335,4007.31127951355,103.8466567993164,46.86249542236328,0.09733333333333333,-0.16209336760794632
496,Mongolia,MNG,2010,2702520,2643.29341257261,103.8466567993164,46.86249542236328,0.0,0.0
496,Mongolia,MNG,2000,2450980,549.854309309988,103.8466567993164,46.86249542236328,-0.13950913932191783,-0.09534892605260169
496,Mongolia,MNG,1990,2161433,800.858906121722,103.8466567993164,46.86249542236328,-0.12045172527284496,-0.5312397349483465
499,Montenegro,MNE,2020,629048,7625.72201655034,19.3743896484375,42.70867919921875,-0.11512805607121437,-0.07273233278110741
499,Montenegro,MNE,2010,631044,6630.02501829386,19.3743896484375,42.70867919921875,0.0,0.0
499,Montenegro,MNE,2000,633325,1615.59216157565,19.3743896484375,42.70867919921875,-0.2512899508827585,-0.05381907862717168
499,Montenegro,MNE,1990,621442,3491.26224975778,19.3743896484375,42.70867919921875,-0.22992462031376557,-0.3232556035845554
500,Montserrat,MSR,2020,4500,13523.1184710351,-62.1873664855957,16.74249839782715,-0.2599414290204139,0.05137716848511794
500,Montserrat,MSR,2010,4938,11331.1106575038,-62.1873664855957,16.74249839782715,0.0,0.0
500,Montserrat,MSR,2000,5138,7291.69014825334,-62.1873664855957,16.74249839782715,-0.2302352902031947,-0.25860568581238524
500,Montserrat,MSR,1990,10805,7104.68889237801,-62.1873664855957,16.74249839782715,-0.1865637952541973,-0.5403480635102974
504,Morocco,MAR,2020,36688772,3108.17537357982,-7.092619895935059,31.79170227050781,-0.3656918531698405,0.5079966074805902
504,Morocco,MAR,2010,32464865,2882.11052796657,-7.092619895935059,31.79170227050781,0.0,0.0
504,Morocco,MAR,2000,28554416,1351.01889499777,-7.092619895935059,31.79170227050781,-0.24744096252022246,-0.09001437853859735
504,Morocco,MAR,1990,24570814,1222.20069428296,-7.092619895935059,31.79170227050781,-0.1334415613801172,-0.598762142646506
508,Mozambique,MOZ,2020,31178239,448.84389134932,35.529563903808594,-18.665695190429688,-0.15661376129023447,0.2631995594748869
508,Mozambique,MOZ,2010,23073723,471.90421957869,35.529563903808594,-18.665695190429688,0.0,0.0
508,Mozambique,MOZ,2000,17768506,319.358536244682,35.529563903808594,-18.665695190429688,-0.07506986604991808,1.4659125180480135
508,Mozambique,MOZ,1990,13303459,302.170954072271,35.529563903808594,-18.665695190429688,0.01327995312957719,-0.6454123793245489
104,Myanmar,MMR,2020,53423198,1291.74896818633,95.95597076416016,21.916221618652344,-0.16841250507511166,-0.5264120409713416
104,Myanmar,MMR,2010,49390988,886.298628258991,95.95597076416016,21.916221618652344,0.0,0.0
104,Myanmar,MMR,2000,45538332,186.09423868466,95.95597076416016,21.916221618652344,-0.2012651234241282,-0.16461555012961246
104,Myanmar,MMR,1990,40099553,149.338683407072,95.95597076416016,21.916221618652344,-0.0957995538328109,-0.6479262553221853
516,Namibia,NAM,2020,2489098,4215.17014051901,18.49040985107422,-22.957639694213867,-0.0745200422997627,-0.40117561302272386
516,Namibia,NAM,2010,2099271,5324.60106461531,18.49040985107422,-22.957639694213867,0.0,0.0
516,Namibia,NAM,2000,1819141,2136.43152242838,18.49040985107422,-22.957639694213867,-0.06004018457607914,-0.18653001114640774
516,Namibia,NAM,1990,1369011,1944.12196664672,18.49040985107422,-22.957639694213867,-0.04320737466071883,-0.48470012662003975
520,Nauru,NRU,2020,12315,12510.3662555289,166.93150329589844,-0.5227779746055601,-0.04688624741734204,-0.048559206906809906
520,Nauru,NRU,2010,10241,5924.75882165693,166.93150329589844,-0.5227779746055601,0.0,0.0
520,Nauru,NRU,2000,10377,2100.84613364722,166.93150329589844,-0.5227779746055601,-0.1580070685565458,0.25051616532305204
520,Nauru,NRU,1990,9598,5180.50277945345,166.93150329589844,-0.5227779746055601,0.0,0.0
524,Nepal,NPL,2020,29348628,1135.28795716863,84.12400817871094,28.39485740661621,-0.2624998597097676,-0.3322177910782112
524,Nepal,NPL,2010,27161567,679.838114994189,84.12400817871094,28.39485740661621,-0.11202686811106018,-0.14554616835244427
524,Nepal,NPL,2000,24559501,239.353150920711,84.12400817871094,28.39485740661621,-0.05857296993010273,0.031966454922140036
524,Nepal,NPL,1990,19616530,199.951900306642,84.12400817871094,28.39485740661621,0.0,0.0
528,Netherlands,NLD,2020,17434558,53333.6575721071,5.291265964508057,52.13263320922851,-0.24272156251432764,0.3118823205733648
528,Netherlands,NLD,2010,16617117,50743.8174589662,5.291265964508057,52.13263320922851,0.0,0.0
528,Netherlands,NLD,2000,15899135,26148.2827114211,5.291265964508057,52.13263320922851,-0.19984472119781346,-0.054274119958222455
528,Netherlands,NLD,1990,14944548,21270.8432458003,5.291265964508057,52.13263320922851,-0.15258237512718703,-0.5744771948334223
540,New Caledonia,NCL,2020,286403,34006.3251972146,165.6180419921875,-20.90430450439453,-0.0872092820256771,0.08510107789978551
540,New Caledonia,NCL,2010,261426,36900.3001269082,165.6180419921875,-20.90430450439453,0.0,0.0
540,New Caledonia,NCL,2000,221537,15701.9192214906,165.6180419921875,-20.90430450439453,-0.21445380426294033,-0.18328560429916418
540,New Caledonia,NCL,1990,177264,14849.7113740891,165.6180419921875,-20.90430450439453,-0.21747136926417684,-0.5171605170680172
554,New Zealand,NZL,2020,5061134,43972.1305726375,174.88597106933594,-40.90055847167969,-0.21249659110961389,0.06605263859529625
554,New Zealand,NZL,2010,4346339,33527.5657831065,174.88597106933594,-40.90055847167969,0.0,0.0
554,New Zealand,NZL,2000,3855266,14108.2788756968,174.88597106933594,-40.90055847167969,-0.1187666428204954,-0.052191154324643586
554,New Zealand,NZL,1990,3397389,13371.9515156402,174.88597106933594,-40.90055847167969,-0.11298543440813061,-0.5792036031794016
558,Nicaragua,NIC,2020,6755896,1905.25519722715,-85.20722961425781,12.865415573120115,-0.14123218235280868,-0.23752692110921578
558,Nicaragua,NIC,2010,5855734,1503.86411558416,-85.20722961425781,12.865415573120115,0.0,0.0
558,Nicaragua,NIC,2000,5123223,1004.58676723748,-85.20722961425781,12.865415573120115,-0.17477337996023207,-0.15208048188792728
558,Nicaragua,NIC,1990,4227820,851.808727577769,-85.20722961425781,12.865415573120115,-0.12509294308792032,-0.33199631746831126
562,Niger,NER,2020,24333639,567.669696808278,8.081665992736816,17.6077880859375,-0.13324094983108087,-0.2106757573616187
562,Niger,NER,2010,16647544,463.52227201232,8.081665992736816,17.6077880859375,0.0,0.0
562,Niger,NER,2000,11622665,207.458145632531,8.081665992736816,17.6077880859375,-0.2797995984569804,1.1562552482982373
562,Niger,NER,1990,8370648,447.332715322365,8.081665992736816,17.6077880859375,-0.3018390580616576,-0.5524311167791804
566,Nigeria,NGA,2020,208327405,2085.47406098868,8.675276756286621,9.081998825073242,-0.31586295005033976,-0.1834648306603765
566,Nigeria,NGA,2010,160952854,2292.44477487332,8.675276756286621,9.081998825073242,0.0,0.0
566,Nigeria,NGA,2000,122851984,567.930549859079,8.675276756286621,9.081998825073242,-0.2249676895734952,0.13799429592319754
566,Nigeria,NGA,1990,95214257,646.301726220157,8.675276756286621,9.081998825073242,-0.23672068592210238,-0.7522598772786304
807,North Macedonia,MKD,2020,2111072,5886.46103737576,21.745275497436523,41.60863494873047,-0.2274043158172109,0.09924396460079665
807,North Macedonia,MKD,2010,2093828,4542.89556771585,21.745275497436523,41.60863494873047,0.0,0.0
807,North Macedonia,MKD,2000,2037936,1854.150905652,21.745275497436523,41.60863494873047,-0.05556775224093684,-0.2589584786085881
807,North Macedonia,MKD,1990,2044174,1458.62815732823,21.745275497436523,41.60863494873047,-0.08150513493454971,-0.5662882517875473
578,Norway,NOR,2020,5379839,66870.7307257441,8.46894645690918,60.47202301025391,-0.09109900872498229,0.31229832667083995
578,Norway,NOR,2010,4889741,87754.3480346503,8.46894645690918,60.47202301025391,0.0,0.0
578,Norway,NOR,2000,4491202,38060.0916993522,8.46894645690918,60.47202301025391,-0.11732268662328013,-0.2448041936321564
578,Norway,NOR,1990,4241636,28204.1082571846,8.46894645690918,60.47202301025391,0.03830352827452876,-0.2475479514058185
512,Oman,OMN,2020,4543399,12408.8981398994,55.92325592041016,21.512582778930664,-0.04030970412195492,-0.17555466889293878
512,Oman,OMN,2010,2881915,18712.5762975405,55.92325592041016,21.512582778930664,0.0,0.0
512,Oman,OMN,2000,2344254,8601.2719318758,55.92325592041016,21.512582778930664,-0.15079760258183494,-0.25803197184090126
512,Oman,OMN,1990,1804524,6376.93410507424,55.92325592041016,21.512582778930664,0.015145274824022765,-0.20672619587693586
586,Pakistan,PAK,2020,227196741,1167.21649573926,69.3451156616211,30.375320434570312,0.23038651126364768,-0.3106918040084533
586,Pakistan,PAK,2010,194454498,972.59731293382,69.3451156616211,30.375320434570312,0.0,0.0
586,Pakistan,PAK,2000,154369924,540.002840107119,69.3451156616211,30.375320434570312,-0.22467808983068033,-0.32346212969494226
586,Pakistan,PAK,1990,115414070,479.955148002401,69.3451156616211,30.375320434570312,0.0639697950377562,-0.2436518825710997
585,Palau,PLW,2020,17972,14566.9096385542,134.58251953125,7.51497983932495,0.031604718450923656,-0.29767974824325094
585,Palau,PLW,2010,18540,10230.6356446672,134.58251953125,7.51497983932495,0.0,0.0
585,Palau,PLW,2000,19726,7737.92200994504,134.58251953125,7.51497983932495,-0.2523539105972482,-0.11119884497793844
585,Palau,PLW,1990,15294,5234.99727719485,134.58251953125,7.51497983932495,-0.20613857952516995,-0.44478271436077543
591,Panama,PAN,2020,4294397,12269.0458757101,-80.7821273803711,8.537981033325195,-0.1441140522345785,-0.16673786184128359
591,Panama,PAN,2010,3623618,8082.02504936603,-80.7821273803711,8.537981033325195,0.0,0.0
591,Panama,PAN,2000,3001732,3896.6084585563,-80.7821273803711,8.537981033325195,-0.18381521068503118,-0.3587145944170835
591,Panama,PAN,1990,2449968,2498.8381357431,-80.7821273803711,8.537981033325195,-0.17162018733762774,-0.5178673123684567
598,Papua New Guinea,PNG,2020,9749640,2639.88317473106,143.95555114746094,-6.314992904663086,-0.1561986467483095,-0.34126702832152683
598,Papua New Guinea,PNG,2010,7583269,1949.35669875956,143.95555114746094,-6.314992904663086,0.0,0.0
598,Papua New Guinea,PNG,2000,5508298,904.512791638468,143.95555114746094,-6.314992904663086,-0.29833625559111,0.1894679655759481
598,Papua New Guinea,PNG,1990,3864973,1075.88899010763,143.95555114746094,-6.314992904663086,-0.27362487075165076,-0.5359942117242886
600,Paraguay,PRY,2020,6618695,4949.74413017447,-58.44383239746094,-23.442502975463867,-0.22220010174734656,-0.261574634279734
600,Paraguay,PRY,2010,5768613,4363.12409325289,-58.44383239746094,-23.442502975463867,0.0,0.0
600,Paraguay,PRY,2000,5123819,1725.3397460649,-58.44383239746094,-23.442502975463867,-0.20777939267565854,-0.1735306295784065
600,Paraguay,PRY,1990,4059195,1425.94045369361,-58.44383239746094,-23.442502975463867,-0.11177626233550422,-0.6045632191087675
604,Peru,PER,2020,33304756,6162.69825228308,-75.01515197753906,-9.189967155456545,-0.12843649692273174,-0.11851522452351551
604,Peru,PER,2010,29229572,5082.30978206277,-75.01515197753906,-9.189967155456545,0.0,0.0
604,Peru,PER,2000,26654439,1955.53197223867,-75.01515197753906,-9.189967155456545,-0.17052844368624678,-0.32534907215409054
604,Peru,PER,1990,22109099,1319.30145950316,-75.01515197753906,-9.189967155456545,-0.08810026366448336,-0.6152277102154576
608,Philippines,PHL,2020,112190978,3298.83006215503,121.77401733398438,12.879720687866213,-0.12236042203702077,-0.17531094757398863
608,Philippines,PHL,2010,94636700,2217.47400856669,121.77401733398438,12.879720687866213,0.0,0.0
608,Philippines,PHL,2000,77958224,1072.80299378733,121.77401733398438,12.879720687866213,-0.2103604361228137,-0.23934807310438602
608,Philippines,PHL,1990,61558898,816.029664403716,121.77401733398438,12.879720687866213,-0.17623687216481554,-0.5162049297340994
616,Poland,POL,2020,38428367,15764.1058298611,19.1451358795166,51.91943740844727,-0.15646782221650657,-0.32779986638108954
616,Poland,POL,2010,38597353,12518.5734565071,19.1451358795166,51.91943740844727,0.0,0.0
616,Poland,POL,2000,38504431,4466.68109702658,19.1451358795166,51.91943740844727,-0.0114318271577627,-0.6104538808784795
616,Poland,POL,1990,38064255,1739.97828670016,19.1451358795166,51.91943740844727,-0.0024074707921032824,-0.64319567940029
620,Portugal,PRT,2020,10298192,22413.0398391619,-8.224453926086426,39.39987182617188,0.00439742859747332,-0.20588115865133072
620,Portugal,PRT,2010,10588401,22449.9439619576,-8.224453926086426,39.39987182617188,0.0,0.0
620,Portugal,PRT,2000,10300626,11489.6894879185,-8.224453926086426,39.39987182617188,-0.02847205597019055,-0.30763434783453325
620,Portugal,PRT,1990,10007346,7955.0663554814,-8.224453926086426,39.39987182617188,-0.027178324659219082,-0.488208544868162
630,Puerto Rico,PRI,2020,3271565,36051.590207536,-66.47373,18.22964,0.028180577716942934,0.0016465469682171525
630,Puerto Rico,PRI,2010,3717922,27482.0306264999,-66.47373,18.22964,0.0,0.0
630,Puerto Rico,PRI,2000,3827109,17053.6733496686,-66.47373,18.22964,-0.20904107652522771,1.069013406096398
630,Puerto Rico,PRI,1990,3543776,9119.23204356899,-66.47373,18.22964,-0.21462958957288092,-0.4585919059903061
634,Qatar,QAT,2020,2760385,50814.9344504966,51.1838836669922,25.354825973510746,-0.22254230023593283,-0.16545897727205433
634,Qatar,QAT,2010,1713504,67403.1942486722,51.1838836669922,25.354825973510746,0.0,0.0
634,Qatar,QAT,2000,645937,29976.117039047,51.1838836669922,25.354825973510746,-0.13690741837059975,-0.33718854754380323
634,Qatar,QAT,1990,441675,15454.0826165382,51.1838836669922,25.354825973510746,-0.19304502488316352,-0.4852698749195921
410,Republic of Korea,KOR,2020,51844691,31946.9825107436,127.76692199707033,35.90775680541992,-0.16269908730418195,-0.4410518004337603
410,Republic of Korea,KOR,2010,48813042,23091.1755239139,127.76692199707033,35.90775680541992,0.0,0.0
410,Republic of Korea,KOR,2000,46788591,12161.0092449479,127.76692199707033,35.90775680541992,-0.07403316707206406,-0.46526288755576506
410,Republic of Korea,KOR,1990,44120039,6602.43000812026,127.76692199707033,35.90775680541992,0.029367748973754694,-0.37946094371846106
498,Republic of Moldova,MDA,2020,3084847,2953.51088411219,28.3698844909668,47.4116325378418,0.13643531459714234,-0.23770267918014806
498,Republic of Moldova,MDA,2010,3678186,1707.01030953954,28.3698844909668,47.4116325378418,0.0,0.0
498,Republic of Moldova,MDA,2000,4251573,367.920321209821,28.3698844909668,47.4116325378418,-0.3162258858062009,-0.4844534868739785
498,Republic of Moldova,MDA,1990,4480199,1091.61699591462,28.3698844909668,47.4116325378418,-0.6230315190393486,-0.5552715657887755
642,Romania,ROU,2020,19442039,12928.5806563067,24.966760635375977,45.9431610107422,-0.37925180726601543,0.3264445773188139
642,Romania,ROU,2010,20335211,8123.80129306197,24.966760635375977,45.9431610107422,0.0,0.0
642,Romania,ROU,2000,21919877,1682.84017577058,24.966760635375977,45.9431610107422,0.04180484224432464,0.02070784717677842
642,Romania,ROU,1990,22836234,1717.68817295338,24.966760635375977,45.9431610107422,0.07792719731307435,-0.7928506477370652
643,Russian Federation,RUS,2020,145617329,10165.5059670489,105.31875610351564,61.52400970458984,0.045940243201857585,-0.37164012747995717
643,Russian Federation,RUS,2010,143242599,10732.1778202001,105.31875610351564,61.52400970458984,0.0,0.0
643,Russian Federation,RUS,2000,146844839,1786.60100069944,105.31875610351564,61.52400970458984,0.007905385084728786,1.1779406432594468
643,Russian Federation,RUS,1990,148005704,3891.11093271131,105.31875610351564,61.52400970458984,0.02514782631108222,-0.8335285688859254
646,Rwanda,RWA,2020,13146362,797.705403470109,29.87388801574707,-1.940278053283691,-0.016308017845870527,0.05574457926521757
646,Rwanda,RWA,2010,10309031,609.642747573332,29.87388801574707,-1.940278053283691,0.0,0.0
646,Rwanda,RWA,2000,8109989,260.69585020936,29.87388801574707,-1.940278053283691,-0.09741394223839268,0.2814735501099104
646,Rwanda,RWA,1990,7319963,334.07483666671,29.87388801574707,-1.940278053283691,-0.21331219199942264,-0.5723793135454274
659,Saint Kitts and Nevis,KNA,2020,47643,17433.633185809,-62.782997131347656,17.35782241821289,-0.21582632518410796,-0.2357545217553787
659,Saint Kitts and Nevis,KNA,2010,47403,15508.616989766,-62.782997131347656,17.35782241821289,0.0,0.0
659,Saint Kitts and Nevis,KNA,2000,45461,9558.33539216032,-62.782997131347656,17.35782241821289,-0.10613492884010471,-0.4354101764852294
659,Saint Kitts and Nevis,KNA,1990,40636,5396.53889215478,-62.782997131347656,17.35782241821289,-0.04096787123177858,-0.3836758365708702
662,Saint Lucia,LCA,2020,179237,8804.66420555841,-60.96665,13.9066,-0.0050374661545242744,-0.11041967990986336
662,Saint Lucia,LCA,2010,170935,8539.71931548977,-60.96665,13.9066,0.0,0.0
662,Saint Lucia,LCA,2000,159500,5973.36923866934,-60.96665,13.9066,-0.24728457639391746,-0.3637302804003467
662,Saint Lucia,LCA,1990,142301,4032.0902284693,-60.96665,13.9066,-0.16125113877922867,-0.3342740718024693
670,Saint Vincent and the Grenadines,VCT,2020,104633,7298.37282748766,-61.19134,13.24775,-0.15482836060314406,0.16431664495519585
670,Saint Vincent and the Grenadines,VCT,2010,109308,6292.78948709922,-61.19134,13.24775,0.0,0.0
670,Saint Vincent and the Grenadines,VCT,2000,113813,3676.45441775183,-61.19134,13.24775,-0.1078307210031348,-0.32498895223702756
670,Saint Vincent and the Grenadines,VCT,1990,112488,2179.43973745619,-61.19134,13.24775,-0.06689677362740223,-0.3005192538548025
882,Samoa,WSM,2020,214930,3889.99736172226,-172.10462951660156,-13.759029388427734,-0.04631856145773473,-0.03009142471343538
882,Samoa,WSM,2010,194672,3722.14196864526,-172.10462951660156,-13.759029388427734,0.0,0.0
882,Samoa,WSM,2000,184008,1362.08658328876,-172.10462951660156,-13.759029388427734,-0.011641903824694894,-0.4071897840123561
882,Samoa,WSM,1990,168186,707.940649321648,-172.10462951660156,-13.759029388427734,0.041213817835840015,-0.4157671370877908
674,San Marino,SMR,2020,34007,45832.1990481227,12.45777702331543,43.942359924316406,0.0446799766803972,-0.13778185414167102
674,San Marino,SMR,2010,31608,68505.8046598979,12.45777702331543,43.942359924316406,0.0,0.0
674,San Marino,SMR,2000,26823,41540.1743857711,12.45777702331543,43.942359924316406,-0.1376057860791112,-0.16970397025766215
674,San Marino,SMR,1990,23132,34490.6418673101,12.45777702331543,43.942359924316406,-0.15138572513287776,-0.39362548046840196
678,Sao Tome and Principe,STP,2020,218641,2174.0479183198,6.613080978393555,0.186360001564025,-0.07054429970300233,0.4947090927923503
678,Sao Tome and Principe,STP,2010,182139,1094.71048673562,6.613080978393555,0.186360001564025,0.0,0.0
678,Sao Tome and Principe,STP,2000,143714,509.380112608538,6.613080978393555,0.186360001564025,-0.16262159566917628,0.8683884963861106
678,Sao Tome and Principe,STP,1990,120343,951.719942685654,6.613080978393555,0.186360001564025,-0.21096525181317566,-0.5346896565068197
682,Saudi Arabia,SAU,2020,35997107,20110.3153185196,45.07916259765625,23.885942459106445,-0.16694947425231316,-0.4964644166713398
682,Saudi Arabia,SAU,2010,29411929,19262.5525186131,45.07916259765625,23.885942459106445,0.0,0.0
682,Saudi Arabia,SAU,2000,21547390,9171.33048936412,45.07916259765625,23.885942459106445,-0.25722962270604466,-0.210981549895532
682,Saudi Arabia,SAU,1990,16004763,7236.34896811393,45.07916259765625,23.885942459106445,-0.26739283234363853,-0.523877716595347
686,Senegal,SEN,2020,16436120,1457.9907269663,-14.452362060546877,14.497401237487791,-0.18293631207641214,-0.04215561946588634
686,Senegal,SEN,2010,12530122,1319.16853296199,-14.452362060546877,14.497401237487791,0.0,0.0
686,Senegal,SEN,2000,9704287,617.996862511289,-14.452362060546877,14.497401237487791,-0.22343588972585002,0.7260709566402116
686,Senegal,SEN,1990,7536001,1066.70643567551,-14.452362060546877,14.497401237487791,-0.2255233428692873,-0.5315254669366073
688,Serbia,SRB,2020,7358005,7655.69588486091,21.005859375,44.01652145385742,-0.23764720627496028,-0.09521473040721108
688,Serbia,SRB,2010,7653749,5735.42045370661,21.005859375,44.01652145385742,0.0,0.0
688,Serbia,SRB,2000,7935022,1312.65932084821,21.005859375,44.01652145385742,0.006617120910313796,2.2441560906850104
688,Serbia,SRB,1990,7987529,4258.47173072417,21.005859375,44.01652145385742,0.0367497026620549,-0.7711311086182213
690,Seychelles,SYC,2020,105530,10766.7866890465,55.49197769165039,-4.679574012756348,0.04019350353798346,-0.2508296384854619
690,Seychelles,SYC,2010,92409,10628.1213828174,55.49197769165039,-4.679574012756348,0.0,0.0
690,Seychelles,SYC,2000,80060,9220.81255524935,55.49197769165039,-4.679574012756348,-0.11245316012990257,-0.3155790045518033
690,Seychelles,SYC,1990,71057,6310.91770790499,55.49197769165039,-4.679574012756348,-0.1336341698319428,-0.13241369541029732
694,Sierra Leone,SLE,2020,8233970,474.692062219045,-11.779889106750488,8.460555076599121,-0.12433431251776746,-0.012878987039853669
694,Sierra Leone,SLE,2010,6436698,401.8349986879,-11.779889106750488,8.460555076599121,0.0,0.0
694,Sierra Leone,SLE,2000,4584067,187.727604528372,-11.779889106750488,8.460555076599121,-0.05643002163799089,0.08429391320420539
694,Sierra Leone,SLE,1990,4325388,203.55189893052,-11.779889106750488,8.460555076599121,-0.2878231975463196,-0.532824156329455
702,Singapore,SGP,2020,5909870,58114.2453472612,103.81983947753906,1.352082967758178,-0.21827526697328264,-0.15348279301440132
702,Singapore,SGP,2010,5163590,46735.5064234852,103.81983947753906,1.352082967758178,0.0,0.0
702,Singapore,SGP,2000,4053603,23847.0085910078,103.81983947753906,1.352082967758178,-0.2544388288640994,-0.45871307135621364
702,Singapore,SGP,1990,3022209,12908.0740375686,103.81983947753906,1.352082967758178,-0.21496420126307472,-0.48974536886532233
534,Sint Maarten (Dutch part),SXM,2020,43622,20000.0927189802,-63.05482864379884,18.04248046875,-0.1262768893393594,-0.19579947835134806
534,Sint Maarten (Dutch part),SXM,2010,33034,26237.7680478582,-63.05482864379884,18.04248046875,0.0,0.0
703,Slovakia,SVK,2020,5456681,19263.6375226744,19.699024200439453,48.66902542114258,-0.02146022924885013,-0.16986771370554302
703,Slovakia,SVK,2010,5396424,16785.2955262099,19.699024200439453,48.66902542114258,-0.0036568661024411722,-0.7713780067476649
703,Slovakia,SVK,2000,5376690,3837.48772053161,19.699024200439453,48.66902542114258,-0.011042793229070931,-0.12865389486006215
703,Slovakia,SVK,1990,5261305,3185.62245507181,19.699024200439453,48.66902542114258,0.0,0.0
705,Slovenia,SVN,2020,2117641,25777.3967192431,14.995463371276855,46.15124130249024,-0.15301714246105455,-0.7559866591039801
705,Slovenia,SVN,2010,2057288,23569.9008069872,14.995463371276855,46.15124130249024,-0.09621064677754788,-0.7040007227358435
705,Slovenia,SVN,2000,1984339,10208.300988667,14.995463371276855,46.15124130249024,-0.09557991399469118,-0.5269127157086123
705,Slovenia,SVN,1990,1986024,9062.85113496466,14.995463371276855,46.15124130249024,0.0,0.0
90,Solomon Islands,SLB,2020,691191,2250.56375686668,160.15618896484375,-9.645709991455078,0.0008491492633063201,-0.11220768813282354
90,Solomon Islands,SLB,2010,540394,1709.82143911263,160.15618896484375,-9.645709991455078,-0.035458817627867366,-0.5668924925793157
90,Solomon Islands,SLB,2000,429979,993.905288253365,160.15618896484375,-9.645709991455078,-0.02850010931975722,-0.08563688320814732
90,Solomon Islands,SLB,1990,324171,667.350084013715,160.15618896484375,-9.645709991455078,0.0,0.0
706,Somalia,SOM,2020,16537016,117.858870889433,46.199615478515625,5.152149200439453,-0.1974862021460844,-0.40513090376568633
706,Somalia,SOM,2010,12026650,90.7335630505376,46.199615478515625,5.152149200439453,-0.2748217500301414,1.5490930214477743
706,Somalia,SOM,2000,8721465,231.288292383217,46.199615478515625,5.152149200439453,-0.2727436437141985,-0.230150752626355
706,Somalia,SOM,1990,6999096,137.586257459582,46.199615478515625,5.152149200439453,0.0,0.0
710,South Africa,ZAF,2020,58801927,5094.38403793128,22.9375057220459,-30.55948257446289,-0.14815663577072363,0.030070852266563225
710,South Africa,ZAF,2010,51784922,7328.59364560831,22.9375057220459,-30.55948257446289,-0.09600586054759337,-0.5799249967419589
710,South Africa,ZAF,2000,46813266,3078.55899955577,22.9375057220459,-30.55948257446289,-0.11933290893681087,0.4385632474979831
710,South Africa,ZAF,1990,39877570,3171.13389242531,22.9375057220459,-30.55948257446289,0.0,0.0
